variant,spec_name,pattern,score_mod,mask_mod,rownorm,batch,heads,sq,sk,dim,value_dim,dtype,device,threads,tile_q,tile_k,median_latency_ms,calls_per_second,tokens_per_second,score_tile_elements,score_tile_bytes,score_tile_kib,q_tiles,kv_tile_interactions,is_best
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,64,256,271.00640200660564,3.689949730322701,7557.017047700891,524288,2097152,2048.0,32,144,True
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,64,512,308.26790651190095,3.243931589620064,6643.571895541891,1048576,4194304,4096.0,32,80,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,64,1024,365.2004204923287,2.7382224769946717,5607.879632885088,2097152,8388608,8192.0,32,48,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,64,2048,328.09738750802353,3.047875533527512,6242.049092664344,4194304,16777216,16384.0,32,32,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,128,16,620.643147994997,1.611231837861297,3299.8028039399364,65536,262144,256.0,16,1088,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,128,32,431.70187348732725,2.316413389457656,4744.01462160928,131072,524288,512.0,16,544,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,128,64,351.23347901389934,2.847109002272608,5830.879236654301,262144,1048576,1024.0,16,272,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,128,128,286.2189669976942,3.493828555422241,7155.360881504749,524288,2097152,2048.0,16,136,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,128,256,290.01239797798917,3.4481284488944373,7061.7670633358075,1048576,4194304,4096.0,16,72,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,128,512,323.2713960169349,3.0933760682854046,6335.234187848509,2097152,8388608,8192.0,16,40,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,128,1024,367.56705297739245,2.7205920440902682,5571.772506296869,4194304,16777216,16384.0,16,24,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,128,2048,327.0652504870668,3.057493874726209,6261.747455439276,8388608,33554432,32768.0,16,16,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,256,16,756.3688870286569,1.322106206573926,2707.6735110634004,131072,524288,512.0,8,576,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,256,32,480.6017944938503,2.0807246486733537,4261.324080483028,262144,1048576,1024.0,8,288,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,256,64,385.9521095000673,2.5909950363927874,5306.357834532429,524288,2097152,2048.0,8,144,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,256,128,317.72501149680465,3.147375761476861,6445.825559504611,1048576,4194304,4096.0,8,72,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,256,256,297.7954564848915,3.3580095942489123,6877.203649021772,2097152,8388608,8192.0,8,36,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,256,512,318.95260300370865,3.135262075250637,6421.016730113304,4194304,16777216,16384.0,8,20,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,256,1024,393.58745896606706,2.5407313602596635,5203.417825811791,8388608,33554432,32768.0,8,12,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,256,2048,377.07502002012916,2.651992168419477,5431.279960923089,16777216,67108864,65536.0,8,8,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,512,16,873.04838252021,1.145411892423787,2345.803555683916,262144,1048576,1024.0,4,320,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,512,32,592.3604154668283,1.6881614197868346,3457.3545877234374,524288,2097152,2048.0,4,160,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,512,64,440.0124790263362,2.272662816774673,4654.413448754531,1048576,4194304,4096.0,4,80,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,512,128,389.00053000543267,2.5706905848843813,5264.774317843213,2097152,8388608,8192.0,4,40,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,512,256,359.3929365160875,2.7824698217329518,5698.498194909085,4194304,16777216,16384.0,4,20,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,512,512,472.9036135249771,2.11459581064754,4330.692220206162,8388608,33554432,32768.0,4,10,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,512,1024,450.9870684996713,2.2173584784299174,4541.150163824471,16777216,67108864,65536.0,4,6,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,512,2048,438.85773050715216,2.2786427821252717,4666.6604177925565,33554432,134217728,131072.0,4,4,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,1024,16,1143.4133619768545,0.8745743518958828,1791.128272682768,524288,2097152,2048.0,2,192,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,1024,32,720.2159524895251,1.388472438778068,2843.5915546174833,1048576,4194304,4096.0,2,96,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,1024,64,543.5046085040085,1.8399108017731274,3768.137322031365,2097152,8388608,8192.0,2,48,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,1024,128,474.9478920130059,2.10549413275976,4312.051983891988,4194304,16777216,16384.0,2,24,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,1024,256,521.8407294887584,1.9162935039196518,3924.569096027447,8388608,33554432,32768.0,2,12,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,1024,512,550.9823500178754,1.8149401699846777,3716.99746812862,16777216,67108864,65536.0,2,6,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,1024,1024,500.34970600972883,1.998602153631636,4093.1372106375907,33554432,134217728,131072.0,2,3,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,1024,2048,475.925858510891,2.101167612806053,4303.191271026796,67108864,268435456,262144.0,2,2,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,2048,16,2515.9668590058573,0.3974615152105515,814.0011831512095,1048576,4194304,4096.0,1,128,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,2048,32,1490.6081085209735,0.6708671409229287,1373.9359046101579,2097152,8388608,8192.0,1,64,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,2048,64,960.8994139707647,1.0406916535287063,2131.3365064267905,4194304,16777216,16384.0,1,32,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,2048,128,1014.0422705153469,0.9861521842593303,2019.6396733631084,8388608,33554432,32768.0,1,16,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,2048,256,827.0266310428269,1.2091509057441898,2476.3410549641007,16777216,67108864,65536.0,1,8,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,2048,512,727.4440650071483,1.3746761408936279,2815.33673655015,33554432,134217728,131072.0,1,4,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,2048,1024,637.247994513018,1.5692477789030868,3213.8194511935217,67108864,268435456,262144.0,1,2,False
causal_softmax,causal_softmax,parallel,"[{""name"":""scale"",""value"":null}]","{""name"":""causal"",""value"":null}","{""name"":""softmax"",""value"":null}",1,32,2048,2048,128,128,float32,cpu,8,2048,2048,604.6398119942751,1.653877201207962,3387.1405080739064,134217728,536870912,524288.0,1,1,False
